date,price
24/6/2004,40.5602
25/6/2004,40.5602
28/6/2004,40.917599
29/6/2004,40.5602
30/6/2004,41.096298
1/7/2004,41.096298
2/7/2004,41.096298
5/7/2004,41.632301
6/7/2004,42.1684
7/7/2004,42.883099
8/7/2004,41.632301
9/7/2004,41.811001
12/7/2004,41.632301
13/7/2004,41.275002
14/7/2004,40.2029
15/7/2004,40.5602
16/7/2004,40.917599
19/7/2004,41.275002
20/7/2004,40.738899
21/7/2004,42.347
22/7/2004,42.5257
23/7/2004,42.5257
26/7/2004,42.347
27/7/2004,42.1684
28/7/2004,42.1684
29/7/2004,41.453701
30/7/2004,41.096298
2/8/2004,41.096298
3/8/2004,41.275002
4/8/2004,41.632301
5/8/2004,42.704399
6/8/2004,43.597801
9/8/2004,43.9552
10/8/2004,43.419102
11/8/2004,43.061798
12/8/2004,43.240501
13/8/2004,43.597801
16/8/2004,43.240501
17/8/2004,43.597801
18/8/2004,43.597801
19/8/2004,43.9552
20/8/2004,44.3125
23/8/2004,45.384602
24/8/2004,46.992699
25/8/2004,47.707401
26/8/2004,47.707401
27/8/2004,47.707401
30/8/2004,48.2435
31/8/2004,48.2435
1/9/2004,48.6008
2/9/2004,48.6008
3/9/2004,48.0648
6/9/2004,49.494202
7/9/2004,49.851601
8/9/2004,48.958199
9/9/2004,48.0648
10/9/2004,48.6008
13/9/2004,49.136902
14/9/2004,49.315601
15/9/2004,48.958199
16/9/2004,49.672901
17/9/2004,49.494202
20/9/2004,49.136902
21/9/2004,49.315601
22/9/2004,49.494202
23/9/2004,48.958199
24/9/2004,47.528801
27/9/2004,47.171398
28/9/2004,46.813999
29/9/2004,46.813999
30/9/2004,47.886101
1/10/2004,47.886101
4/10/2004,48.958199
5/10/2004,48.958199
6/10/2004,48.6008
7/10/2004,48.4221
8/10/2004,47.886101
11/10/2004,47.886101
12/10/2004,48.0648
13/10/2004,47.350101
14/10/2004,46.813999
15/10/2004,47.171398
18/10/2004,46.278
19/10/2004,46.813999
20/10/2004,46.0993
21/10/2004,45.742001
22/10/2004,45.742001
25/10/2004,45.027199
26/10/2004,44.669899
27/10/2004,45.027199
28/10/2004,46.456699
29/10/2004,46.0993
1/11/2004,46.0993
2/11/2004,47.350101
3/11/2004,47.707401
4/11/2004,47.528801
5/11/2004,48.0648
8/11/2004,47.886101
9/11/2004,47.528801
10/11/2004,48.4221
11/11/2004,48.2435
12/11/2004,48.958199
15/11/2004,49.494202
16/11/2004,48.779499
17/11/2004,49.136902
18/11/2004,49.494202
19/11/2004,49.494202
22/11/2004,50.0303
23/11/2004,51.995701
24/11/2004,52.3531
25/11/2004,52.1744
26/11/2004,52.1744
29/11/2004,53.425201
30/11/2004,53.425201
1/12/2004,53.782501
2/12/2004,53.961201
3/12/2004,52.889099
6/12/2004,53.603901
7/12/2004,53.961201
8/12/2004,52.3531
9/12/2004,52.531799
10/12/2004,51.995701
13/12/2004,51.817101
14/12/2004,52.889099
15/12/2004,52.889099
16/12/2004,52.710499
17/12/2004,52.531799
20/12/2004,53.425201
21/12/2004,53.603901
22/12/2004,53.603901
23/12/2004,54.854599
24/12/2004,54.3186
27/12/2004,54.3186
28/12/2004,54.6759
29/12/2004,55.033298
30/12/2004,55.033298
31/12/2004,55.569302
3/1/2005,55.390701
4/1/2005,55.033298
5/1/2005,53.067799
6/1/2005,52.889099
7/1/2005,51.817101
10/1/2005,51.817101
11/1/2005,51.280998
12/1/2005,51.459702
13/1/2005,52.1744
14/1/2005,51.817101
17/1/2005,52.1744
18/1/2005,51.817101
19/1/2005,51.995701
20/1/2005,51.817101
21/1/2005,51.102299
24/1/2005,49.851601
25/1/2005,51.102299
26/1/2005,50.923698
27/1/2005,51.102299
28/1/2005,51.102299
31/1/2005,51.102299
1/2/2005,50.744999
2/2/2005,50.3876
3/2/2005,50.3876
4/2/2005,50.3876
7/2/2005,51.280998
8/2/2005,51.638401
14/2/2005,52.710499
15/2/2005,52.531799
16/2/2005,52.531799
17/2/2005,52.3531
18/2/2005,53.425201
21/2/2005,53.425201
22/2/2005,53.067799
23/2/2005,52.531799
24/2/2005,52.889099
25/2/2005,53.067799
28/2/2005,53.246498
1/3/2005,52.710499
2/3/2005,51.280998
3/3/2005,51.102299
4/3/2005,50.566299
7/3/2005,50.0303
8/3/2005,50.3876
9/3/2005,50.923698
10/3/2005,50.566299
11/3/2005,50.744999
14/3/2005,50.566299
15/3/2005,50.0303
16/3/2005,50.744999
17/3/2005,51.280998
18/3/2005,51.102299
21/3/2005,51.102299
22/3/2005,50.566299
23/3/2005,50.0303
24/3/2005,49.494202
29/3/2005,48.6008
30/3/2005,49.136902
31/3/2005,49.315601
1/4/2005,49.672901
4/4/2005,50.0303
6/4/2005,50.209
7/4/2005,50.3876
8/4/2005,50.744999
11/4/2005,51.102299
12/4/2005,50.923698
13/4/2005,51.459702
14/4/2005,51.817101
15/4/2005,51.459702
18/4/2005,50.566299
19/4/2005,50.566299
20/4/2005,50.3876
21/4/2005,50.744999
22/4/2005,51.459702
25/4/2005,51.638401
26/4/2005,52.1744
27/4/2005,52.3531
28/4/2005,52.3531
29/4/2005,52.3531
3/5/2005,52.3531
4/5/2005,52.531799
5/5/2005,52.710499
6/5/2005,52.889099
9/5/2005,53.067799
10/5/2005,51.995701
11/5/2005,51.280998
12/5/2005,51.638401
13/5/2005,51.280998
17/5/2005,50.744999
18/5/2005,50.3876
19/5/2005,50.209
20/5/2005,50.0303
23/5/2005,50.0303
24/5/2005,50.209
25/5/2005,49.494202
26/5/2005,49.494202
27/5/2005,50.0303
30/5/2005,51.102299
31/5/2005,50.923698
1/6/2005,51.280998
2/6/2005,50.744999
3/6/2005,50.923698
6/6/2005,51.102299
7/6/2005,50.923698
8/6/2005,51.459702
9/6/2005,51.280998
10/6/2005,51.459702
13/6/2005,52.1744
14/6/2005,51.995701
15/6/2005,51.817101
16/6/2005,51.459702
17/6/2005,51.995701
20/6/2005,52.1744
21/6/2005,52.710499
22/6/2005,53.425201
23/6/2005,53.603901
24/6/2005,54.1399
27/6/2005,54.6759
28/6/2005,54.497299
29/6/2005,54.1399
30/6/2005,53.961201
4/7/2005,53.961201
5/7/2005,53.460899
6/7/2005,53.5681
7/7/2005,53.246498
8/7/2005,52.9249
11/7/2005,53.746799
12/7/2005,54.104198
13/7/2005,56.141102
14/7/2005,57.713501
15/7/2005,58.964199
18/7/2005,59.428799
19/7/2005,58.821301
20/7/2005,59.4646
21/7/2005,58.749802
22/7/2005,60.322201
25/7/2005,59.9291
26/7/2005,59.4646
27/7/2005,59.6432
28/7/2005,60.072102
29/7/2005,59.9291
1/8/2005,60.429401
2/8/2005,61.680199
3/8/2005,62.144699
4/8/2005,62.430599
5/8/2005,61.823101
8/8/2005,62.2519
9/8/2005,61.215599
10/8/2005,62.609299
11/8/2005,62.287701
12/8/2005,62.144699
15/8/2005,61.8946
16/8/2005,62.073299
17/8/2005,63.359798
18/8/2005,61.394299
19/8/2005,60.465099
22/8/2005,60.750999
23/8/2005,58.7141
24/8/2005,57.9636
25/8/2005,58.035099
26/8/2005,59.857601
29/8/2005,59.2859
30/8/2005,59.607498
31/8/2005,60.250702
1/9/2005,61.823101
2/9/2005,62.430599
5/9/2005,61.930302
6/9/2005,61.394299
7/9/2005,60.822498
8/9/2005,60.572399
9/9/2005,61.3228
12/9/2005,61.394299
13/9/2005,60.572399
14/9/2005,60.9655
15/9/2005,60.179298
16/9/2005,59.250099
20/9/2005,60.465099
21/9/2005,60.536598
22/9/2005,61.108398
23/9/2005,61.0369
26/9/2005,61.751701
27/9/2005,61.108398
28/9/2005,61.7159
29/9/2005,62.430599
30/9/2005,62.609299
3/10/2005,62.4664
4/10/2005,62.2519
5/10/2005,61.287102
6/10/2005,59.857601
7/10/2005,59.750401
10/10/2005,59.679001
12/10/2005,57.9636
13/10/2005,58.178101
14/10/2005,57.427601
17/10/2005,57.999401
18/10/2005,58.678398
19/10/2005,58.213799
20/10/2005,58.285301
21/10/2005,58.821301
24/10/2005,58.463902
25/10/2005,58.356701
26/10/2005,58.392502
27/10/2005,57.641998
28/10/2005,56.855801
31/10/2005,57.6777
1/11/2005,58.785599
2/11/2005,58.785599
3/11/2005,58.4282
4/11/2005,57.427601
7/11/2005,55.426399
8/11/2005,55.462101
9/11/2005,56.248299
10/11/2005,56.284
11/11/2005,56.605701
14/11/2005,55.998199
15/11/2005,55.998199
16/11/2005,55.497898
17/11/2005,55.998199
18/11/2005,56.534199
21/11/2005,56.355499
22/11/2005,56.426998
23/11/2005,58.035099
24/11/2005,58.571201
25/11/2005,58.821301
28/11/2005,59.321602
29/11/2005,58.928501
30/11/2005,57.6777
1/12/2005,58.356701
2/12/2005,58.2495
5/12/2005,58.035099
6/12/2005,57.713501
7/12/2005,57.9636
8/12/2005,56.712898
9/12/2005,56.6772
12/12/2005,57.141701
13/12/2005,57.427601
14/12/2005,57.641998
15/12/2005,57.6777
16/12/2005,57.248901
19/12/2005,58.035099
20/12/2005,57.749199
21/12/2005,57.8564
22/12/2005,57.8564
23/12/2005,57.8564
28/12/2005,57.6777
29/12/2005,57.463299
30/12/2005,56.927299
3/1/2006,57.0345
4/1/2006,58.856998
5/1/2006,59.2859
6/1/2006,59.535999
9/1/2006,60.143501
10/1/2006,60.179298
11/1/2006,59.893398
12/1/2006,60.000599
13/1/2006,60.250702
16/1/2006,60.179298
17/1/2006,58.892799
18/1/2006,58.928501
19/1/2006,59.679001
20/1/2006,59.679001
23/1/2006,58.785599
24/1/2006,59.107201
25/1/2006,58.678398
26/1/2006,58.642601
27/1/2006,59.535999
1/2/2006,59.142899
2/2/2006,58.964199
3/2/2006,57.8564
6/2/2006,58.178101
7/2/2006,57.6777
8/2/2006,57.0345
9/2/2006,56.855801
10/2/2006,56.319801
13/2/2006,55.5336
14/2/2006,55.962399
15/2/2006,56.248299
16/2/2006,56.355499
17/2/2006,56.426998
20/2/2006,57.6063
21/2/2006,57.6063
22/2/2006,57.999401
23/2/2006,59
24/2/2006,58.892799
27/2/2006,59
28/2/2006,58.606899
1/3/2006,57.8922
2/3/2006,58.106602
3/3/2006,57.999401
6/3/2006,57.463299
7/3/2006,56.641399
8/3/2006,56.248299
9/3/2006,56.319801
10/3/2006,56.212601
13/3/2006,56.319801
14/3/2006,55.926701
15/3/2006,57.070202
16/3/2006,57.070202
17/3/2006,57.284698
20/3/2006,58.320999
21/3/2006,58.320999
22/3/2006,57.105999
23/3/2006,57.4991
24/3/2006,57.427601
27/3/2006,58.749802
28/3/2006,59.6432
29/3/2006,58.785599
30/3/2006,59.3573
31/3/2006,58.7141
3/4/2006,59.821899
4/4/2006,59.821899
6/4/2006,60.1078
7/4/2006,59.9291
10/4/2006,59.964901
11/4/2006,59.6432
12/4/2006,59.142899
13/4/2006,59.679001
18/4/2006,59.679001
19/4/2006,60.465099
20/4/2006,61.787399
21/4/2006,62.895199
24/4/2006,63.216801
25/4/2006,62.001801
26/4/2006,61.3228
27/4/2006,61.3228
28/4/2006,62.4664
2/5/2006,63.538399
3/5/2006,63.895802
4/5/2006,63.359798
8/5/2006,63.9673
9/5/2006,62.073299
10/5/2006,61.787399
11/5/2006,62.1805
12/5/2006,61.966099
15/5/2006,59.821899
16/5/2006,59.893398
17/5/2006,60.429401
18/5/2006,59.4646
19/5/2006,59.6432
22/5/2006,58.213799
23/5/2006,58.320999
24/5/2006,58.463902
25/5/2006,59.178699
26/5/2006,59.964901
29/5/2006,60.322201
30/5/2006,60.1078
1/6/2006,60.179298
2/6/2006,60.322201
5/6/2006,61.072701
6/6/2006,60.822498
7/6/2006,60.357899
8/6/2006,58.678398
9/6/2006,58.821301
12/6/2006,58.213799
13/6/2006,56.963001
14/6/2006,57.284698
15/6/2006,57.6063
16/6/2006,58.964199
19/6/2006,58.821301
20/6/2006,58.178101
21/6/2006,57.927898
22/6/2006,58.320999
23/6/2006,58.0709
26/6/2006,58.035099
27/6/2006,57.9636
28/6/2006,57.463299
29/6/2006,58.035099
30/6/2006,60.179298
3/7/2006,60.179298
4/7/2006,60.3937
5/7/2006,60.143501
6/7/2006,60.608101
7/7/2006,60.608101
10/7/2006,60.143501
11/7/2006,59.250099
12/7/2006,59.321602
13/7/2006,58.642601
14/7/2006,57.999401
17/7/2006,57.8564
18/7/2006,57.8922
19/7/2006,57.749199
20/7/2006,59.535999
21/7/2006,59.428799
24/7/2006,59.500301
25/7/2006,59.857601
26/7/2006,59.679001
27/7/2006,60.179298
28/7/2006,60.1078
31/7/2006,60.179298
1/8/2006,60.286499
2/8/2006,60.9655
3/8/2006,61.072701
4/8/2006,60.357899
7/8/2006,60.429401
8/8/2006,60.608101
9/8/2006,61.43
10/8/2006,60.750999
11/8/2006,60.715302
14/8/2006,60.7868
15/8/2006,61.1441
16/8/2006,62.073299
17/8/2006,62.787998
18/8/2006,63.073898
21/8/2006,62.2519
22/8/2006,62.216202
23/8/2006,61.966099
24/8/2006,60.322201
25/8/2006,60.322201
28/8/2006,59.500301
29/8/2006,60.036301
30/8/2006,60.6796
31/8/2006,61.43
1/9/2006,61.8946
4/9/2006,62.144699
5/9/2006,61.787399
6/9/2006,61.43
7/9/2006,60.7868
8/9/2006,61.215599
11/9/2006,60.250702
12/9/2006,60.9655
13/9/2006,61.179901
14/9/2006,60.822498
15/9/2006,61.179901
18/9/2006,62.037498
19/9/2006,61.787399
20/9/2006,61.823101
21/9/2006,61.680199
22/9/2006,61.465801
25/9/2006,60.8582
26/9/2006,59.857601
27/9/2006,60.357899
28/9/2006,60.429401
29/9/2006,59.786201
3/10/2006,59.321602
4/10/2006,59.321602
5/10/2006,60.250702
6/10/2006,60.536598
9/10/2006,59.6432
10/10/2006,60.1078
11/10/2006,60.250702
12/10/2006,60.536598
13/10/2006,60.6796
16/10/2006,60.750999
17/10/2006,60.215
18/10/2006,60.3937
19/10/2006,60.357899
20/10/2006,60.9655
23/10/2006,60.8582
24/10/2006,60.715302
25/10/2006,60.536598
26/10/2006,60.6796
27/10/2006,60.643799
31/10/2006,60.608101
1/11/2006,60.1078
2/11/2006,60.750999
3/11/2006,61.787399
6/11/2006,62.144699
7/11/2006,63.431198
8/11/2006,63.181099
9/11/2006,62.966702
10/11/2006,63.466999
13/11/2006,62.5378
14/11/2006,62.609299
15/11/2006,63.5742
16/11/2006,62.859501
17/11/2006,63.466999
20/11/2006,63.502701
21/11/2006,64.396103
22/11/2006,66.254402
23/11/2006,68.041199
24/11/2006,67.326401
27/11/2006,68.219803
28/11/2006,64.646202
29/11/2006,65.075104
30/11/2006,65.682602
1/12/2006,64.431801
4/12/2006,65.575401
5/12/2006,65.754097
6/12/2006,66.111397
7/12/2006,64.646202
8/12/2006,64.753502
11/12/2006,65.754097
12/12/2006,64.574799
13/12/2006,63.1096
14/12/2006,64.8964
15/12/2006,66.7547
18/12/2006,66.147202
19/12/2006,65.218002
20/12/2006,66.575996
21/12/2006,66.7547
22/12/2006,66.575996
27/12/2006,66.540298
28/12/2006,67.6838
29/12/2006,68.505699
2/1/2007,70.006599
3/1/2007,70.614197
4/1/2007,68.505699
5/1/2007,71.471802
8/1/2007,74.0448
9/1/2007,72.615402
10/1/2007,70.078102
11/1/2007,70.185303
12/1/2007,71.078697
15/1/2007,73.615997
16/1/2007,72.258003
17/1/2007,72.758301
18/1/2007,74.330704
19/1/2007,75.402802
22/1/2007,77.761299
23/1/2007,75.5457
24/1/2007,74.688004
25/1/2007,73.401604
26/1/2007,72.043602
29/1/2007,72.329498
30/1/2007,73.330101
31/1/2007,73.615997
1/2/2007,75.474197
2/2/2007,76.4748
5/2/2007,74.9739
6/2/2007,75.974503
7/2/2007,75.331299
8/2/2007,75.974503
9/2/2007,76.331902
12/2/2007,75.045403
13/2/2007,72.258003
14/2/2007,72.400902
15/2/2007,73.258598
16/2/2007,72.5439
21/2/2007,71.900597
22/2/2007,74.187698
23/2/2007,73.1157
26/2/2007,72.972702
27/2/2007,71.078697
28/2/2007,68.434303
1/3/2007,66.325798
2/3/2007,66.826103
5/3/2007,63.9673
6/3/2007,65.146599
7/3/2007,64.681999
8/3/2007,66.147202
9/3/2007,67.6838
12/3/2007,68.291298
13/3/2007,67.183502
14/3/2007,65.253799
15/3/2007,65.7183
16/3/2007,66.075699
19/3/2007,67.040604
20/3/2007,66.111397
21/3/2007,67.576599
22/3/2007,69.149002
23/3/2007,69.899399
26/3/2007,70.3283
27/3/2007,70.149597
28/3/2007,69.113197
29/3/2007,70.649902
30/3/2007,70.6856
2/4/2007,71.829201
3/4/2007,73.330101
4/4/2007,74.902496
10/4/2007,74.187698
11/4/2007,73.687401
12/4/2007,72.901299
13/4/2007,71.757698
16/4/2007,73.473
17/4/2007,73.687401
18/4/2007,73.615997
19/4/2007,71.972099
20/4/2007,72.5439
23/4/2007,72.829803
24/4/2007,73.473
25/4/2007,73.973297
26/4/2007,75.116898
27/4/2007,73.901802
30/4/2007,73.187103
2/5/2007,73.615997
3/5/2007,76.188904
4/5/2007,78.333099
7/5/2007,78.619003
8/5/2007,75.760101
9/5/2007,75.617203
10/5/2007,74.116302
11/5/2007,73.330101
14/5/2007,75.402802
15/5/2007,74.330704
16/5/2007,75.331299
17/5/2007,77.189598
18/5/2007,75.5457
21/5/2007,75.474197
22/5/2007,74.116302
23/5/2007,74.0448
25/5/2007,73.1157
28/5/2007,73.330101
29/5/2007,72.758301
30/5/2007,71.400299
31/5/2007,72.329498
1/6/2007,72.686798
4/6/2007,73.330101
5/6/2007,73.973297
6/6/2007,73.758904
7/6/2007,73.973297
8/6/2007,72.972702
11/6/2007,72.972702
12/6/2007,72.5439
13/6/2007,72.686798
14/6/2007,72.829803
15/6/2007,72.972702
18/6/2007,73.258598
20/6/2007,73.401604
21/6/2007,74.330704
22/6/2007,73.330101
25/6/2007,72.901299
26/6/2007,73.401604
27/6/2007,73.401604
28/6/2007,73.330101
29/6/2007,73.258598
3/7/2007,73.258598
4/7/2007,73.401604
5/7/2007,73.401604
6/7/2007,78.833397
9/7/2007,79.476601
10/7/2007,77.9758
11/7/2007,77.261002
12/7/2007,77.761299
13/7/2007,78.047203
16/7/2007,76.975098
17/7/2007,78.476097
18/7/2007,78.404602
19/7/2007,81.620796
20/7/2007,81.477898
23/7/2007,81.978203
24/7/2007,82.192596
25/7/2007,81.978203
26/7/2007,79.476601
27/7/2007,76.832199
30/7/2007,77.9758
31/7/2007,79.333702
1/8/2007,75.259804
2/8/2007,76.4748
3/8/2007,76.188904
6/8/2007,74.9739
7/8/2007,75.188301
8/8/2007,76.903702
9/8/2007,75.903099
10/8/2007,73.615997
13/8/2007,75.116898
14/8/2007,75.188301
15/8/2007,73.1157
16/8/2007,70.971497
17/8/2007,70.757103
20/8/2007,72.972702
21/8/2007,73.330101
22/8/2007,76.260399
23/8/2007,78.404602
24/8/2007,77.689903
27/8/2007,79.976997
28/8/2007,79.476601
29/8/2007,77.761299
30/8/2007,80.119904
31/8/2007,81.9067
3/9/2007,81.835197
4/9/2007,81.3349
5/9/2007,82.049599
6/9/2007,82.764397
7/9/2007,83.193199
10/9/2007,82.335503
11/9/2007,81.835197
12/9/2007,84.908501
13/9/2007,87.1241
14/9/2007,91.126602
17/9/2007,85.623199
18/9/2007,85.766197
19/9/2007,91.6269
20/9/2007,90.769203
21/9/2007,88.553596
24/9/2007,89.411201
25/9/2007,88.910896
27/9/2007,93.056297
28/9/2007,91.483902
2/10/2007,95.772202
3/10/2007,90.983597
4/10/2007,86.838203
5/10/2007,91.126602
8/10/2007,90.697701
9/10/2007,95.843697
10/10/2007,94.914597
11/10/2007,97.344597
12/10/2007,96.987297
15/10/2007,98.202301
16/10/2007,92.841904
17/10/2007,95.343399
18/10/2007,94.700104
22/10/2007,89.411201
23/10/2007,93.199203
24/10/2007,92.127197
25/10/2007,98.702599
26/10/2007,104.277
29/10/2007,113.139999
30/10/2007,110.351997
31/10/2007,107.921997
1/11/2007,106.492996
2/11/2007,100.632004
5/11/2007,94.914597
6/11/2007,102.061996
7/11/2007,104.206001
8/11/2007,101.633003
9/11/2007,101.918999
12/11/2007,101.276001
13/11/2007,103.277
14/11/2007,107.065002
15/11/2007,103.419998
16/11/2007,98.416702
19/11/2007,99.345802
20/11/2007,99.8461
21/11/2007,94.342796
22/11/2007,92.198601
23/11/2007,94.914597
26/11/2007,99.989098
27/11/2007,98.631104
28/11/2007,100.060997
29/11/2007,102.848
30/11/2007,104.206001
3/12/2007,107.850998
4/12/2007,108.637001
5/12/2007,107.778999
6/12/2007,105.635002
7/12/2007,100.917999
10/12/2007,99.989098
11/12/2007,104.706001
12/12/2007,102.490997
13/12/2007,99.631699
14/12/2007,99.917603
17/12/2007,94.414299
18/12/2007,93.413696
19/12/2007,96.272499
20/12/2007,96.201103
21/12/2007,100.488998
24/12/2007,101.489998
27/12/2007,101.347
28/12/2007,98.3452
31/12/2007,103.134003
2/1/2008,102.561996
3/1/2008,101.560997
4/1/2008,103.419998
7/1/2008,104.848999
8/1/2008,101.776001
9/1/2008,104.277
10/1/2008,100.775002
11/1/2008,97.773399
14/1/2008,97.702003
15/1/2008,97.130203
16/1/2008,92.484497
17/1/2008,92.484497
18/1/2008,92.627502
21/1/2008,88.2677
22/1/2008,84.050797
23/1/2008,92.913399
24/1/2008,87.338501
25/1/2008,93.914001
28/1/2008,89.697098
29/1/2008,91.269501
30/1/2008,89.7686
31/1/2008,89.840103
1/2/2008,88.196198
4/2/2008,89.983002
5/2/2008,88.124702
6/2/2008,85.051498
11/2/2008,80.763199
12/2/2008,81.406403
13/2/2008,82.692902
14/2/2008,85.766197
15/2/2008,86.7668
18/2/2008,86.480904
19/2/2008,86.123497
20/2/2008,83.550598
21/2/2008,81.978203
22/2/2008,80.048401
25/2/2008,79.976997
26/2/2008,81.763702
27/2/2008,84.622597
28/2/2008,85.623199
29/2/2008,85.122902
3/3/2008,81.835197
4/3/2008,80.4058
5/3/2008,81.120499
6/3/2008,80.334297
7/3/2008,76.4748
10/3/2008,75.688698
11/3/2008,78.476097
12/3/2008,79.119301
13/3/2008,75.760101
14/3/2008,74.688004
17/3/2008,70.792801
18/3/2008,73.973297
19/3/2008,75.5457
20/3/2008,72.043602
25/3/2008,77.261002
26/3/2008,77.332497
27/3/2008,78.619003
28/3/2008,79.976997
31/3/2008,78.976303
1/4/2008,80.9776
2/4/2008,83.979401
3/4/2008,85.480301
7/4/2008,87.195602
8/4/2008,87.052696
9/4/2008,84.765602
10/4/2008,84.694099
11/4/2008,84.765602
14/4/2008,82.907303
15/4/2008,83.050201
16/4/2008,82.907303
17/4/2008,82.978798
18/4/2008,82.692902
21/4/2008,85.480301
22/4/2008,85.408798
23/4/2008,87.1241
24/4/2008,86.909698
25/4/2008,86.7668
28/4/2008,87.553001
29/4/2008,88.053299
30/4/2008,86.7668
2/5/2008,88.8395
5/5/2008,90.554802
6/5/2008,90.769203
7/5/2008,87.910301
8/5/2008,87.267097
9/5/2008,86.7668
13/5/2008,86.695297
14/5/2008,87.338501
15/5/2008,88.625099
16/5/2008,91.841301
19/5/2008,93.413696
20/5/2008,90.411797
21/5/2008,91.197998
22/5/2008,90.054497
23/5/2008,88.767998
26/5/2008,87.1241
27/5/2008,86.7668
28/5/2008,85.980598
29/5/2008,86.695297
30/5/2008,85.694702
2/6/2008,87.410004
3/6/2008,87.767403
4/6/2008,87.838898
5/6/2008,89.339798
6/6/2008,89.983002
10/6/2008,86.480904
11/6/2008,85.337303
12/6/2008,83.336098
13/6/2008,80.763199
16/6/2008,81.620796
17/6/2008,81.406403
18/6/2008,82.335503
19/6/2008,81.477898
20/6/2008,80.334297
23/6/2008,81.120499
24/6/2008,80.119904
25/6/2008,79.762497
26/6/2008,78.9049
27/6/2008,76.760696
30/6/2008,75.116898
2/7/2008,73.687401
3/7/2008,73.187103
4/7/2008,73.544502
7/7/2008,75.331299
8/7/2008,74.402199
9/7/2008,75.903099
10/7/2008,76.045998
11/7/2008,76.832199
14/7/2008,76.546303
15/7/2008,74.116302
16/7/2008,73.687401
17/7/2008,74.9739
18/7/2008,75.5457
21/7/2008,78.261597
22/7/2008,78.619003
23/7/2008,79.333702
24/7/2008,79.619598
25/7/2008,79.333702
28/7/2008,78.761902
29/7/2008,77.118103
30/7/2008,78.447502
31/7/2008,78.761902
1/8/2008,77.947197
4/8/2008,78.190201
5/8/2008,77.389702
6/8/2008,77.332497
7/8/2008,77.761299
8/8/2008,78.261597
11/8/2008,79.212196
12/8/2008,78.547501
13/8/2008,78.340202
14/8/2008,78.4189
15/8/2008,77.332497
18/8/2008,76.188904
19/8/2008,72.901299
20/8/2008,74.330704
21/8/2008,72.258003
22/8/2008,72.258003
25/8/2008,74.902496
26/8/2008,76.1175
27/8/2008,77.904297
28/8/2008,77.9758
29/8/2008,80.191399
1/9/2008,79.476601
2/9/2008,80.334297
3/9/2008,80.191399
4/9/2008,79.691101
5/9/2008,75.116898
8/9/2008,77.618401
9/9/2008,77.0466
10/9/2008,74.187698
11/9/2008,71.257401
12/9/2008,72.329498
16/9/2008,70.828598
17/9/2008,67.933998
18/9/2008,65.861298
19/9/2008,70.721397
22/9/2008,71.972099
23/9/2008,67.898201
24/9/2008,67.183502
25/9/2008,67.791
26/9/2008,67.183502
29/9/2008,62.1805
30/9/2008,61.644402
2/10/2008,62.109001
3/10/2008,60.179298
6/10/2008,56.141102
8/10/2008,51.817101
9/10/2008,52.496101
10/10/2008,48.2435
13/10/2008,55.319199
14/10/2008,58.2495
15/10/2008,56.4627
16/10/2008,53.603901
17/10/2008,51.102299
20/10/2008,54.6759
21/10/2008,54.9618
22/10/2008,53.318001
23/10/2008,52.138699
24/10/2008,49.315601
27/10/2008,42.883099
28/10/2008,50.0303
29/10/2008,50.744999
30/10/2008,53.818298
31/10/2008,51.852798
3/11/2008,54.7831
4/11/2008,55.6408
5/11/2008,57.8922
6/11/2008,53.746799
7/11/2008,56.605701
10/11/2008,57.177399
11/11/2008,51.8885
12/11/2008,49.958801
13/11/2008,46.813999
14/11/2008,46.778301
17/11/2008,48.314899
18/11/2008,46.528099
19/11/2008,46.456699
20/11/2008,46.671101
21/11/2008,47.921799
24/11/2008,46.9212
25/11/2008,47.528801
26/11/2008,50.0303
27/11/2008,50.137501
28/11/2008,52.1744
1/12/2008,51.102299
2/12/2008,49.8158
3/12/2008,48.457901
4/12/2008,46.813999
5/12/2008,48.2435
8/12/2008,52.138699
9/12/2008,52.889099
10/12/2008,57.6777
11/12/2008,59.821899
12/12/2008,55.748001
15/12/2008,57.177399
16/12/2008,57.391899
17/12/2008,57.534801
18/12/2008,56.7486
19/12/2008,58.213799
22/12/2008,55.069
23/12/2008,50.887901
24/12/2008,52.1744
29/12/2008,51.817101
30/12/2008,50.744999
31/12/2008,52.388802
2/1/2009,54.9618
5/1/2009,57.8922
6/1/2009,58.2495
7/1/2009,56.284
8/1/2009,54.7117
9/1/2009,54.6045
12/1/2009,53.603901
13/1/2009,52.1744
14/1/2009,52.889099
15/1/2009,50.209
16/1/2009,50.244701
19/1/2009,51.6026
20/1/2009,50.744999
21/1/2009,48.6008
22/1/2009,48.9939
23/1/2009,48.3507
29/1/2009,49.244099
30/1/2009,52.103001
2/2/2009,50.3876
3/2/2009,47.314301
4/2/2009,47.385799
5/2/2009,46.170799
6/2/2009,47.528801
9/2/2009,48.5294
10/2/2009,48.279202
11/2/2009,47.636002
12/2/2009,47.242901
13/2/2009,48.314899
16/2/2009,48.565102
17/2/2009,46.813999
18/2/2009,47.6717
19/2/2009,46.385201
20/2/2009,45.063
23/2/2009,47.0285
24/2/2009,46.027901
25/2/2009,46.528099
26/2/2009,46.242298
27/2/2009,45.6348
2/3/2009,43.526299
3/3/2009,43.9552
4/3/2009,44.0266
5/3/2009,43.2047
6/3/2009,41.775299
9/3/2009,40.238602
